Data Series,CPI_all_items_base_2019
1961-01,24.542
1961-02,24.565
1961-03,24.585
1961-04,24.187
1961-05,24.053
1961-06,24.223
1961-07,24.276
1961-08,24.517
1961-09,24.393
1961-10,24.463
1961-11,24.521
1961-12,24.487
1962-01,24.642
1962-02,24.78
1962-03,24.425
1962-04,24.303
1962-05,24.327
1962-06,24.442
1962-07,24.499
1962-08,24.424
1962-09,24.523
1962-10,24.469
1962-11,24.627
1962-12,24.696
1963-01,25.17
1963-02,25.354
1963-03,24.879
1963-04,24.63
1963-05,24.756
1963-06,24.832
1963-07,24.764
1963-08,24.825
1963-09,24.934
1963-10,25.525
1963-11,25.34
1963-12,25.386
1964-01,25.541
1964-02,25.637
1964-03,25.545
1964-04,25.209
1964-05,25.213
1964-06,25.137
1964-07,25.257
1964-08,25.674
1964-09,25.606
1964-10,25.444
1964-11,25.429
1964-12,25.68
1965-01,25.742
1965-02,25.661
1965-03,25.491
1965-04,25.122
1965-05,25.32
1965-06,25.412
1965-07,25.256
1965-08,25.411
1965-09,25.494
1965-10,25.564
1965-11,25.747
1965-12,25.937
1966-01,26.251
1966-02,26.01
1966-03,25.803
1966-04,25.901
1966-05,25.849
1966-06,25.923
1966-07,26.018
1966-08,26.199
1966-09,26.042
1966-10,25.886
1966-11,26.145
1966-12,26.306
1967-01,26.704
1967-02,26.72
1967-03,26.583
1967-04,26.171
1967-05,26.406
1967-06,26.711
1967-07,27.08
1967-08,26.967
1967-09,27.175
1967-10,27.076
1967-11,27.329
1967-12,27.569
1968-01,27.588
1968-02,27.281
1968-03,27.183
1968-04,27.12
1968-05,26.832
1968-06,26.832
1968-07,26.969
1968-08,27.179
1968-09,27.019
1968-10,26.972
1968-11,26.902
1968-12,26.817
1969-01,26.843
1969-02,26.793
1969-03,26.936
1969-04,26.839
1969-05,27.1
1969-06,26.962
1969-07,26.884
1969-08,27.01
1969-09,27.04
1969-10,26.847
1969-11,27.118
1969-12,27.496
1970-01,27.104
1970-02,27.224
1970-03,26.889
1970-04,26.931
1970-05,26.949
1970-06,26.914
1970-07,27.181
1970-08,27.159
1970-09,27.114
1970-10,27.142
1970-11,27.08
1970-12,27.263
1971-01,28.068
1971-02,27.573
1971-03,27.444
1971-04,27.116
1971-05,27.405
1971-06,27.482
1971-07,27.624
1971-08,27.49
1971-09,27.701
1971-10,27.536
1971-11,27.691
1971-12,27.942
1972-01,27.979
1972-02,27.97
1972-03,27.916
1972-04,27.594
1972-05,27.703
1972-06,27.8
1972-07,27.968
1972-08,28.215
1972-09,28.415
1972-10,28.372
1972-11,28.648
1972-12,29.583
1973-01,29.496
1973-02,30.515
1973-03,30.634
1973-04,30.833
1973-05,32.203
1973-06,33.282
1973-07,34.865
1973-08,35.261
1973-09,35.268
1973-10,36.469
1973-11,38.039
1973-12,37.635
1974-01,39.274
1974-02,40.427
1974-03,41.132
1974-04,40.674
1974-05,40.702
1974-06,40.858
1974-07,41.177
1974-08,41.456
1974-09,41.898
1974-10,42.287
1974-11,42.382
1974-12,42.702
1975-01,42.893
1975-02,42.978
1975-03,42.158
1975-04,41.87
1975-05,42.035
1975-06,42.156
1975-07,42.268
1975-08,42.444
1975-09,42.457
1975-10,42.041
1975-11,42.126
1975-12,42.302
1976-01,42.288
1976-02,42.28
1976-03,41.74
1976-04,41.336
1976-05,41.502
1976-06,41.288
1976-07,41.259
1976-08,41.204
1976-09,41.128
1976-10,41.087
1976-11,41.33
1976-12,41.657
1977-01,42.209
1977-02,42.491
1977-03,42.205
1977-04,41.852
1977-05,42.186
1977-06,42.338
1977-07,42.768
1977-08,43.41
1977-09,43.692
1977-10,43.073
1977-11,43.434
1977-12,44.318
1978-01,44.054
1978-02,44.354
1978-03,43.764
1978-04,44.025
1978-05,44.176
1978-06,44.279
1978-07,44.81
1978-08,45.02
1978-09,45.095
1978-10,44.932
1978-11,45.198
1978-12,45.163
1979-01,45.193
1979-02,45.053
1979-03,44.909
1979-04,45.112
1979-05,45.44
1979-06,45.56
1979-07,46.126
1979-08,46.945
1979-09,47.685
1979-10,47.696
1979-11,48.106
1979-12,48.466
1980-01,48.52
1980-02,49.283
1980-03,49.809
1980-04,50.024
1980-05,49.996
1980-06,50.13
1980-07,50.566
1980-08,50.951
1980-09,50.825
1980-10,50.995
1980-11,51.329
1980-12,51.375
1981-01,51.527
1981-02,52.143
1981-03,52.262
1981-04,53.318
1981-05,54.003
1981-06,54.366
1981-07,55.182
1981-08,55.912
1981-09,55.811
1981-10,55.831
1981-11,56.203
1981-12,56.689
1982-01,57.247
1982-02,56.808
1982-03,56.203
1982-04,56.223
1982-05,56.258
1982-06,56.407
1982-07,56.257
1982-08,56.49
1982-09,56.584
1982-10,56.43
1982-11,56.778
1982-12,57.157
1983-01,56.976
1983-02,57.091
1983-03,57.031
1983-04,56.955
1983-05,57.154
1983-06,56.789
1983-07,57.002
1983-08,57.042
1983-09,57.25
1983-10,57.128
1983-11,57.653
1983-12,57.811
1984-01,58.395
1984-02,59.166
1984-03,58.581
1984-04,58.586
1984-05,58.541
1984-06,58.702
1984-07,58.867
1984-08,59.007
1984-09,58.612
1984-10,58.583
1984-11,58.364
1984-12,58.338
1985-01,58.6
1985-02,58.891
1985-03,59.044
1985-04,58.931
1985-05,58.919
1985-06,59.068
1985-07,59.263
1985-08,59.331
1985-09,58.863
1985-10,58.851
1985-11,58.701
1985-12,58.739
1986-01,58.712
1986-02,58.556
1986-03,58.387
1986-04,58.092
1986-05,58.048
1986-06,57.962
1986-07,57.87
1986-08,57.846
1986-09,58.082
1986-10,58.066
1986-11,57.886
1986-12,57.93
1987-01,58.3
1987-02,57.936
1987-03,57.929
1987-04,58.134
1987-05,58.29
1987-06,58.325
1987-07,58.564
1987-08,58.637
1987-09,58.603
1987-10,58.586
1987-11,58.688
1987-12,58.814
1988-01,58.729
1988-02,59.181
1988-03,59.028
1988-04,59.046
1988-05,59.234
1988-06,59.169
1988-07,59.512
1988-08,59.49
1988-09,59.544
1988-10,59.413
1988-11,59.494
1988-12,59.641
1989-01,59.616
1989-02,59.773
1989-03,59.714
1989-04,60.057
1989-05,60.482
1989-06,60.757
1989-07,60.931
1989-08,61.005
1989-09,61.001
1989-10,61.309
1989-11,61.541
1989-12,61.616
1990-01,61.966
1990-02,62.087
1990-03,61.907
1990-04,62.254
1990-05,62.415
1990-06,62.501
1990-07,62.53
1990-08,62.753
1990-09,63.181
1990-10,63.682
1990-11,63.666
1990-12,63.969
1991-01,64.036
1991-02,64.559
1991-03,64.249
1991-04,64.583
1991-05,64.792
1991-06,64.943
1991-07,65.029
1991-08,65.19
1991-09,65.153
1991-10,65.182
1991-11,65.286
1991-12,65.808
1992-01,65.808
1992-02,65.719
1992-03,65.603
1992-04,66.015
1992-05,66.357
1992-06,66.365
1992-07,66.65
1992-08,66.532
1992-09,66.577
1992-10,66.743
1992-11,66.931
1992-12,66.986
1993-01,67.5
1993-02,67.184
1993-03,67.348
1993-04,67.546
1993-05,67.733
1993-06,67.756
1993-07,68.078
1993-08,67.971
1993-09,68.008
1993-10,68.249
1993-11,68.463
1993-12,68.697
1994-01,69.045
1994-02,69.269
1994-03,68.922
1994-04,69.44
1994-05,69.791
1994-06,70.124
1994-07,70.259
1994-08,70.349
1994-09,70.376
1994-10,70.616
1994-11,70.877
1994-12,70.672
1995-01,70.826
1995-02,70.899
1995-03,70.681
1995-04,71.022
1995-05,71.296
1995-06,71.401
1995-07,71.288
1995-08,71.308
1995-09,71.312
1995-10,71.39
1995-11,71.535
1995-12,71.267
1996-01,71.464
1996-02,72.05
1996-03,71.735
1996-04,71.813
1996-05,72.156
1996-06,72.228
1996-07,72.23
1996-08,72.331
1996-09,72.364
1996-10,72.384
1996-11,72.558
1996-12,72.692
1997-01,72.846
1997-02,73.219
1997-03,72.859
1997-04,73.195
1997-05,73.346
1997-06,73.474
1997-07,73.761
1997-08,74.013
1997-09,74.168
1997-10,74.205
1997-11,74.258
1997-12,74.181
1998-01,73.952
1998-02,73.904
1998-03,73.524
1998-04,73.566
1998-05,73.393
1998-06,73.333
1998-07,73.408
1998-08,73.3
1998-09,73.231
1998-10,73.116
1998-11,73.283
1998-12,73.121
1999-01,73.273
1999-02,73.364
1999-03,73.142
1999-04,73.331
1999-05,73.499
1999-06,73.426
1999-07,73.528
1999-08,73.574
1999-09,73.546
1999-10,73.491
1999-11,73.545
1999-12,73.616
2000-01,73.942
2000-02,74.294
2000-03,74.039
2000-04,74.146
2000-05,73.878
2000-06,73.999
2000-07,74.378
2000-08,74.769
2000-09,74.787
2000-10,74.844
2000-11,75.009
2000-12,75.135
2001-01,75.413
2001-02,75.27
2001-03,75.404
2001-04,75.611
2001-05,75.307
2001-06,74.894
2001-07,75.343
2001-08,75.299
2001-09,75.195
2001-10,75.005
2001-11,74.847
2001-12,74.693
2002-01,74.584
2002-02,74.804
2002-03,74.734
2002-04,74.814
2002-05,75.047
2002-06,75
2002-07,75.023
2002-08,74.97
2002-09,74.877
2002-10,74.855
2002-11,75.022
2002-12,75.019
2003-01,75.235
2003-02,75.097
2003-03,75.307
2003-04,75.46
2003-05,74.981
2003-06,74.757
2003-07,75.224
2003-08,75.312
2003-09,75.392
2003-10,75.34
2003-11,75.443
2003-12,75.578
2004-01,75.741
2004-02,76.613
2004-03,76.051
2004-04,76.564
2004-05,76.747
2004-06,76.147
2004-07,76.758
2004-08,76.659
2004-09,76.816
2004-10,76.788
2004-11,76.767
2004-12,76.569
2005-01,76.038
2005-02,76.597
2005-03,76.373
2005-04,76.843
2005-05,76.72
2005-06,76.02
2005-07,76.817
2005-08,77.18
2005-09,77.289
2005-10,77.604
2005-11,77.509
2005-12,77.534
2006-01,77.355
2006-02,77.509
2006-03,77.252
2006-04,77.673
2006-05,77.556
2006-06,77.069
2006-07,77.651
2006-08,77.694
2006-09,77.627
